"MMM.Close","AXP.Close","AAPL.Close","BA.Close","CAT.Close","CVX.Close","CSCO.Close","KO.Close","JNJ.Close","NKE.Close","PG.Close","RTX.Close","UNH.Close","VZ.Close","DIS.Close"
241.350006,99.050003,179.979996,354.519989,158.25,117.220001,45.369999,44.82,133.800003,66.300003,80.290001,84.373817,225.429993,49.009998,104.730003
239.800003,97.669998,181.720001,344.190002,154.5,116.790001,45.549999,44.529999,132.630005,66.82,79.860001,82.756447,222.770004,48.799999,105.169998
237.570007,95.370003,179.970001,338.670013,153.690002,116.459999,45.16,44.57,134.350006,66.169998,79.720001,81.90686,226.940002,48.650002,103.730003
234.289993,94.529999,178.440002,330.26001,152.539993,115.129997,45.279999,43.779999,132.320007,66.199997,79,81.548141,225.380005,48.450001,103.900002
235.869995,94.389999,178.649994,329.980011,154.570007,115.580002,45.330002,43.669998,133.059998,66.389999,78.669998,81.340469,229.479996,48.290001,103.239998
237.220001,95.610001,178.020004,330.470001,156.460007,115.400002,45.009998,43.459999,133.679993,65.910004,78.970001,80.761482,227.860001,48.560001,102.870003
231.559998,94.839996,175.300003,331.76001,152.149994,113.889999,44.27,43.259998,130.240005,65.709999,78.660004,80.050346,225.050003,48.310001,101.480003
232.449997,94.949997,175.240005,337.630005,154.059998,114.5,44.369999,43.16,131.210007,66.800003,78.309998,80.025169,226.779999,47.689999,101.349998
234.139999,94.739998,171.270004,337.100006,155.800003,117.040001,44.310001,43,131.190002,66.349998,77.040001,79.924484,222.820007,47.279999,101.82
223.169998,91.410004,168.850006,319.609985,146.899994,113.699997,43.07,42.759998,127.379997,64.419998,76.410004,78.080551,215.210007,46.880001,100.599998
215.360001,90.449997,164.940002,321,144.289993,112.980003,42.419998,42.330002,125.099998,64.629997,75.910004,76.972939,212.550003,46.290001,98.540001
220.240005,92.620003,172.770004,328.970001,149.190002,115.349998,44.060001,42.689999,127.389999,65.900002,76.410004,79.697922,219.070007,47.07,100.650002
215.869995,91.419998,168.339996,321.119995,146.990005,114.660004,42.68,42.889999,127.209999,66.169998,77.790001,78.842041,217.960007,47.310001,99.360001
216.539993,92.209999,166.479996,320.019989,145.160004,112.099998,41.66,43.32,127.449997,65.440002,78.839996,78.319695,218.5,48,98.540001
219.520004,93.279999,167.779999,327.880005,147.380005,114.040001,42.889999,43.43,128.149994,66.440002,79.279999,79.181877,214,47.82,100.440002
212.619995,91,166.679993,322.440002,143.889999,112.239998,41.009998,42.669998,124.559998,64.120003,77.400002,77.709251,217.199997,47.16,98.660004
216.330002,92.739998,168.389999,330.820007,145.059998,114.830002,41.380001,43.380001,128.350006,66.699997,78.459999,78.609192,224.580002,47.5,99.419998
217.559998,93.580002,171.610001,327.440002,145.179993,114.480003,41.200001,44.240002,130.410004,68.419998,79.050003,79.150406,228.789993,47.93,100.949997
218.669998,94.199997,172.800003,336.399994,148.130005,117.290001,41.82,44.400002,130.710007,69.589996,78.800003,79.144119,229.070007,48.240002,102.110001
212.25,91.910004,168.380005,326.119995,142.990005,114.760002,40.73,43.919998,128.100006,67.550003,78.43,77.256134,223.960007,47.48,100.349998
212.809998,92.139999,170.050003,322.480011,143.080002,115.980003,41.169998,43.830002,129.479996,67.18,78.160004,76.916298,222.729996,46.919998,99.699997
216.979996,93,173.25,334.829987,148.089996,118.849998,42.509998,43.990002,130.25,67,78.370003,77.382004,226.789993,48.27,101.370003
214.330002,91.599998,172.440002,327.359985,146.789993,119.25,42.43,43.990002,129.630005,66.830002,78.269997,77.061043,221.899994,47.580002,100.800003
216.419998,93.349998,174.139999,337.480011,150.139999,119.230003,43.34,44.029999,130.429993,67.769997,77.790001,77.564507,224.240005,47.740002,100.389999
215.520004,93.029999,174.729996,329.279999,150.229996,119.919998,43,44.509998,130.619995,67.25,78.370003,77.22467,224.279999,47.66,100.349998
217.699997,93.599998,175.820007,331.769989,152.139999,120.699997,43.299999,44.68,131.759995,67.059998,78.610001,77.916931,230.320007,48.389999,100.239998
220.089996,93.860001,178.240005,336.720001,153.309998,121.459999,44.59,44.880001,130.539993,67.510002,78.43,78.370041,238.550003,48.849998,102.169998
219.520004,95.150002,177.839996,341,155.949997,123.82,44.630001,44.509998,127.720001,66.199997,78.199997,78.539963,236.399994,48.619999,101.209999
218.850006,102.370003,172.800003,340.640015,155.699997,123.709999,44.560001,44.310001,127.550003,65.730003,74.949997,77.942101,235.759995,48.43,100.889999
217.75,100.790001,165.720001,338.670013,153.25,122.309998,44.09,43.740002,126.660004,66.089996,73.800003,77.45752,235.059998,47.900002,100.239998
215.880005,100.610001,165.240005,338.839996,153.990005,123.580002,44.25,43.98,126.830002,66.879997,73,77.696663,234.339996,48.66,100.150002
201.130005,100.440002,162.940002,329.059998,144.440002,122.540001,43.740002,43.07,126.190002,66.970001,72.5,76.840782,234.220001,49.669998,99.459999
198.839996,98.779999,163.649994,342.859985,145.190002,122.720001,43.709999,42.43,126.760002,66.669998,72.300003,76.431717,234.899994,50.099998,101.150002
197.089996,100.230003,164.220001,342.790009,146.309998,124.220001,44.209999,42.75,128.009995,68.050003,72.75,77.293892,237.029999,49.759998,99.839996
196.119995,99.610001,162.320007,340.880005,144.720001,126.620003,44.709999,43.310001,128.270004,69.559998,72.809998,77.067337,240.179993,51.57,99.230003
194.389999,98.75,165.259995,333.559998,144.360001,125.110001,44.290001,43.209999,126.489998,68.389999,72.339996,75.613594,236.399994,49.349998,100.330002
195.020004,98.580002,169.100006,329.540009,144.419998,124.860001,44.830002,42.59,126.010002,68.099998,71.959999,74.864693,236.850006,48.82,100.059998
194.5,97.629997,176.570007,324.190002,143.860001,125.489998,43.860001,42.060001,123.5,68.260002,70.940002,74.575203,233.460007,47.75,99.620003
195.679993,97.139999,176.889999,330.690002,143.779999,126.010002,44.439999,41.889999,123.029999,66.900002,71.360001,74.071747,234.149994,47.84,98.760002
199.360001,98.349998,183.830002,334.429993,146.369995,125.529999,45.299999,42.360001,124.190002,68.099998,72.43,75.210823,235.899994,48.189999,101.150002
200.259995,98.580002,185.160004,340.429993,149.820007,124.940002,45.73,42.139999,123.589996,69.339996,71.980003,76.079292,233.779999,47.73,102.480003
201.740005,99.739998,186.050003,338.369995,149.929993,126.57,45.709999,41.810001,122.610001,68.459999,71.440002,76.645691,232.029999,47.02,101.790001
203.419998,100.5,187.360001,344.5,152.610001,128.720001,46.040001,41.779999,123.510002,67.949997,72.370003,77.476402,229.210007,46.380001,99.970001
205.029999,101.379997,190.039993,344.070007,153.970001,128.820007,46.299999,42.18,125.349998,67.919998,73.150002,78.099434,233.710007,47.200001,101.68
205.160004,101.419998,188.589996,342.459991,154.860001,129.839996,45.93,42.139999,127.239998,68.43,73.370003,78.338577,238.279999,48.619999,102.07
205.759995,101.290001,188.149994,344.589996,155.279999,130.389999,45.700001,42.040001,126.059998,68.839996,73.279999,78.653244,242.899994,48.490002,102.440002
202.410004,100.739998,186.440002,342.119995,152.589996,129.740005,45.48,41.720001,125.129997,69.5,72.949997,78.382629,239.5,47.790001,102.919998
200.210007,100.589996,188.179993,340.970001,153.800003,129.559998,45.16,41.549999,125.349998,71.339996,73.529999,78.527374,241.720001,47.860001,105.040001
200.360001,101.220001,186.990005,344.140015,153.690002,129.460007,43.459999,42.299999,123.849998,70.940002,73.959999,78.420387,242.960007,47.849998,104.339996
198.960007,100.989998,186.309998,351.230011,155.710007,127.860001,43.209999,42.18,124.239998,71.32,73.449997,78.7854,244.639999,47.740002,103.93
201.759995,102.040001,187.630005,363.920013,158.919998,129.369995,43.75,42.41,123.720001,71.379997,74.059998,80.585274,247.899994,48.43,104.059998
198.970001,102.699997,187.160004,355.019989,156.199997,128.229996,43.650002,42.25,122.910004,71.309998,74.029999,80.471992,245.179993,48.810001,104.07
198.669998,101.93,188.360001,359.209991,157.740005,128.699997,43.68,42.400002,123.449997,71.339996,74.18,80.28949,244.259995,48.59,102.889999
199.410004,102.010002,188.149994,359,157.699997,126.610001,43.57,42.32,122.25,72.18,73.769997,80.176208,242.729996,48.639999,102.110001
199.029999,101.099998,188.580002,360.089996,155.850006,122.190002,43.259998,42.400002,121.470001,72.25,74.309998,79.943359,244.949997,48.52,102.199997
195.740005,97.720001,187.899994,352.480011,153.619995,121.389999,42.970001,42.68,119.400002,70.919998,74.050003,78.735054,242.169998,48.200001,99.690002
198.679993,98.989998,187.5,358.190002,155.460007,125.160004,42.849998,43.130001,120.970001,72.230003,74.889999,79.421021,244.940002,48.599998,99.980003
197.229996,98.300003,186.869995,352.160004,151.910004,124.300003,42.709999,43,119.620003,71.800003,73.169998,78.552551,241.509995,47.669998,99.470001
199.589996,98.25,190.240005,356.720001,153.520004,123.849998,43.66,43.119999,121.260002,72.760002,73.449997,79.175583,243.350006,47.810001,99.360001
201.059998,99.449997,191.830002,360.730011,152.5,122.260002,43.580002,43.490002,121.949997,73.830002,74.18,79.477661,244.630005,47.82,100.239998
201.199997,99.309998,193.309998,360.100006,153.009995,122.730003,43.669998,43.110001,121.480003,74.050003,73.970001,79.263687,244.429993,47.970001,99.940002
203.860001,100.970001,193.979996,371.559998,156.509995,123.379997,44.259998,43.459999,122.790001,74.75,74.349998,79.811203,248.649994,48.41,101.910004
205.070007,101.480003,193.460007,368.529999,156.289993,126.959999,43.650002,43.439999,123.330002,74.760002,75.760002,80.28949,248.979996,49.009998,102.470001
206.589996,101,191.699997,369.5,155.320007,126.440002,43.48,43.950001,124.059998,74.900002,77.18,80.308372,250.679993,49.18,103.980003
205.119995,101.199997,191.229996,370.940002,156.300003,127.559998,43.689999,44.130001,122.660004,74.589996,77.529999,80.660789,253.779999,49.299999,104.349998
204.919998,100.730003,192.279999,370.619995,157.490005,127.080002,43.939999,44.41,122.540001,74.290001,77.239998,80.459412,253.580002,48.810001,104.330002
204.889999,100.019997,190.699997,363.850006,154.710007,127.07,44.009998,44.18,122.629997,74.110001,76.470001,79.886719,252.869995,47.400002,106.309998
203.630005,99.760002,190.800003,362.420013,153.139999,126.510002,44.689999,43.580002,122.410004,74.699997,75.989998,79.886719,255.330002,47.82,108.75
204.970001,98.519997,188.839996,357.880005,150.020004,124.040001,44.25,44.119999,122.610001,75.839996,77.379997,79.867844,255.979996,48.060001,108.849998
204.169998,98.470001,188.740005,354.73999,148.679993,125.970001,44.209999,43.549999,121.32,75.610001,75.839996,80.232849,254.869995,47.459999,107.059998
199.389999,97.139999,185.690002,341.119995,143.300003,125.540001,43.82,43.599998,122.57,74.260002,76.330002,78.697296,253.020004,48.5,106.099998
198.080002,96.419998,186.5,342.690002,143.130005,125.290001,43.740002,43.259998,122.040001,74.720001,75.849998,78.892387,252.809998,48.09,107.150002
195.520004,96.629997,185.460007,337.660004,139.529999,122.589996,43.16,43.09,121.449997,73.940002,76.440002,77.709251,251.889999,48.630001,105.889999
196.5,97.230003,184.919998,338.910004,139.940002,125.099998,43.200001,43.25,122.839996,73.43,77.43,78.584015,254.369995,49.759998,106.339996
195.800003,98.540001,182.169998,331.200012,136.580002,122.610001,42.290001,43.580002,122.589996,72.349998,77.790001,78.420387,250.710007,49.599998,104.449997
196.580002,98.209999,184.429993,331.299988,135.539993,124.160004,42.549999,43.330002,122.349998,72.559998,78,79.068596,249.770004,49.299999,104.260002
194.919998,96.959999,184.160004,329.820007,134.610001,126,42.330002,43.07,121.610001,71.349998,77.690002,78.263062,248.169998,49.310001,103.959999
195.970001,96.970001,185.5,334.649994,136.029999,125.660004,42.939999,43.470001,122,71.699997,78.050003,78.414101,244.899994,50.860001,104.769997
196.720001,98,185.110001,335.51001,135.669998,126.43,43.029999,43.860001,121.339996,79.68,78.059998,78.684708,245.339996,50.310001,104.809998
195.520004,99,187.179993,336.079987,136.289993,124.25,42.810001,43.75,121.580002,78.349998,78.129997,78.684708,247.479996,50.419998,105.330002
195.830002,97.839996,183.919998,332.929993,133.830002,124.730003,42.669998,43.990002,122.709999,76.279999,77.900002,78.615479,246.979996,50.700001,104.040001
197.339996,98.529999,185.399994,333.179993,135.809998,123.980003,42.560001,44.66,125,76.550003,79.209999,78.634361,250.5,51.279999,105.339996
197.460007,98.519997,187.970001,334.640015,135.410004,124.139999,42.709999,44.639999,125.75,76.480003,79.309998,78.917557,250.759995,51.48,104.779999
200.529999,99.910004,190.580002,341.920013,140.970001,125.989998,42.669998,44.400002,126.050003,77.279999,77.860001,79.723099,253.669998,50.740002,106.019997
201.479996,99.910004,190.350006,347.160004,141.25,127.589996,42.860001,44.970001,127.379997,77.57,79.82,79.962242,255.539993,51.34,106.029999
197.679993,100.300003,187.880005,340.600006,136.759995,123.519997,42.57,44.790001,126.239998,77.360001,79.160004,78.590309,254.589996,51.34,108.040001
199.320007,101.150002,191.029999,346.029999,139.419998,124.260002,43.580002,44.669998,127.760002,77.370003,78.889999,80.144745,256.049988,51.240002,108.25
201.179993,100.5,191.330002,350.790009,140.75,124.040001,41.779999,44.740002,125.93,77.379997,79.309998,81.504089,258.700012,51.41,110
201.110001,100.690002,190.910004,356.100006,138.080002,122.980003,42.5,44.73,124.690002,77.75,79.529999,81.170547,256.980011,51.59,110.199997
202.070007,101.150002,191.449997,356.880005,138.949997,121.910004,42.34,45.25,129.110001,77.470001,80.029999,82.259285,250.289993,51.43,110.300003
202.199997,102.980003,190.399994,360.230011,141.119995,121.529999,42.209999,45.119999,127.800003,76.589996,79.720001,82.876022,255.419998,51.139999,110.690002
201.600006,100.169998,191.880005,355.329987,139.419998,121.669998,42.400002,45.110001,125.940002,76.949997,78.730003,82.039017,252.929993,50.75,112.129997
201.949997,100.150002,191.440002,354.899994,136.820007,122.269997,42.009998,45.279999,125.849998,76.959999,78.68,81.976082,252.699997,50.619999,111.480003
198.839996,101.220001,191.610001,353.269989,136.279999,121.330002,42.060001,44.950001,126.629997,76.589996,78.510002,81.415985,252.740005,50.75,111.089996
200.679993,101.709999,193,358.269989,137.970001,123.849998,42.389999,45.259998,129.360001,75.529999,78.989998,84.480804,253.759995,51.509998,110.699997
204.380005,102.629997,194.820007,355.920013,140.479996,124.900002,43.16,46.09,128.619995,77.160004,79.470001,84.801765,254.860001,50.91,111.18
207.960007,102.5,194.210007,359.320007,142.580002,123.949997,43.529999,46.240002,130.279999,78.150002,80.089996,85.487732,257,51.18,113.510002
207.419998,103.849998,190.979996,360.649994,142.559998,125.970001,42.57,46.209999,131.550003,76.889999,80.580002,84.663307,255.949997,52.009998,112.620003
205.119995,100.849998,189.910004,351.059998,139.75,127.830002,42.169998,46.23,132.169998,75.959999,80.199997,83.763374,253.839996,52.490002,112.629997
212.320007,99.519997,190.289993,356.299988,143.800003,126.269997,42.290001,46.630001,132.520004,76.910004,80.879997,85.424797,253.220001,51.639999,113.559998
207.050003,99.449997,201.5,352.76001,138.539993,125.389999,41.860001,46.389999,132.639999,77.540001,80.650002,84.896164,253.369995,51.73,112.970001
205.529999,99.730003,207.389999,349.730011,138.009995,123.760002,42.529999,46.18,131.25,78.650002,82,84.405289,256.079987,51.98,112.75
207.289993,100.790001,207.990005,348.440002,138.509995,124.050003,42.830002,46.619999,131.949997,78.739998,82.330002,84.260544,257.220001,52.27,114.089996
206.699997,100.919998,209.070007,346.570007,139.479996,124.300003,43.299999,46.650002,132.020004,79.510002,82.519997,84.292007,256.76001,52.48,115.940002
208.570007,101.970001,207.110001,350.76001,142.380005,125.18,43.580002,46.5,131.460007,80.529999,82.639999,84.638138,257.649994,52.459999,116.559998
207.139999,102.779999,207.25,347.779999,139.710007,123.879997,43.84,46.150002,131.169998,80.5,82.349998,84.776588,258.809998,52.700001,113.980003
204.779999,102.989998,208.880005,343.720001,138.520004,122.529999,43.779999,46.349998,131.199997,81.260002,81.400002,84.480804,261.589996,53.009998,114.160004
201.960007,101.580002,207.529999,339.410004,135.919998,123.339996,43.779999,46.080002,130.75,80.730003,81.43,83.763374,260.359985,52.470001,112.68
199.839996,101.809998,208.869995,338.359985,135.020004,122.440002,43.75,45.830002,130.220001,80.150002,81.519997,83.184395,260.910004,52.220001,112.120003
200.520004,102.18,209.75,339.140015,134.919998,122.580002,44,45.889999,129.5,80.139999,81.309998,83.335434,263.480011,52.869999,112.75
201.389999,101.510002,210.240005,331.76001,132.020004,117.940002,43.860001,46.080002,130.429993,79.57,82.300003,82.91378,260.609985,53.240002,112.849998
203.149994,102.650002,213.320007,345.980011,136.259995,117.660004,45.16,46.220001,132.479996,80.050003,83.690002,83.895531,263.100006,54.27,112.480003
204.770004,103.029999,217.580002,346.399994,139.339996,117.800003,45.869999,46.599998,134.470001,79.75,83.690002,84.606674,262.329987,54.790001,112.480003
204.600006,103.830002,215.460007,350.73999,138.669998,117.75,46.220001,46.73,136.880005,82.18,83.639999,85.047203,262.399994,54.650002,111.989998
205.690002,104.809998,215.039993,353.769989,139.990005,117.940002,45.779999,46.220001,135.350006,82.949997,83.900002,85.575836,261.690002,54.91,112.389999
204.259995,105.830002,215.050003,350.029999,139.630005,118.919998,45.990002,45.93,134.610001,82.639999,83.389999,83.851479,260.73999,54.139999,111.940002
202.75,105.370003,215.490005,347.480011,136.789993,118.099998,46.02,45.700001,135.110001,82.910004,83.239998,83.461296,261.420013,54.279999,112
205.289993,105.760002,216.160004,349.380005,138.210007,119.010002,46.32,45.630001,135.949997,82.449997,83.360001,83.926994,264.279999,54.779999,111.93
208.330002,107.050003,217.940002,353.73999,142.039993,120.349998,46.59,45.689999,134.919998,82.650002,83.440002,85.185654,267.079987,54.849998,112.330002
209.429993,107.279999,219.699997,351.209991,142,119.860001,46.950001,45.369999,134.320007,82.580002,83.480003,84.644432,268.51001,54.650002,112.580002
210.460007,106.709999,222.979996,350.190002,141.860001,120.220001,47.48,45.330002,134.860001,82.790001,83.489998,84.090622,269,54.57,112.449997
210.220001,106.230003,225.029999,346.899994,139.059998,119.809998,47.150002,44.950001,134.949997,81.400002,83.410004,83.442413,268.390015,54.75,111.919998
210.919998,105.980003,227.630005,342.790009,138.850006,118.459999,47.77,44.57,134.690002,82.199997,82.949997,82.882317,268.459991,54.369999,112.019997
208.600006,107.010002,228.360001,346.25,138.240005,118.870003,47.73,44.759998,133.720001,79.599998,82.699997,83.008179,268.51001,53.189999,110.849998
211.830002,105.68,226.869995,346.679993,140.589996,118.919998,47.27,45.380001,135.860001,79.919998,83.290001,83.561989,267.640015,53.82,109.870003
212.740005,105.400002,223.100006,351.269989,141.570007,115.230003,47.279999,45.77,136.869995,80.400002,82.650002,84.027687,269.649994,54.290001,110.260002
212.570007,106.080002,221.300003,349.279999,141.320007,114.599998,47.049999,45.720001,137.320007,80.300003,81.910004,83.077408,268.279999,54,110.970001
212.929993,107.290001,218.330002,341.859985,142.050003,114.480003,47.07,46.060001,137.210007,82.099998,82.379997,84.109505,259.730011,54.119999,110.68
211.779999,108.309998,223.850006,345.25,142.029999,115.019997,47.029999,46.02,138.509995,82.629997,82.010002,84.084328,261.040009,54.720001,109.599998
206.710007,107.879997,221.070007,353.410004,144.279999,115.790001,46.889999,46.240002,139.360001,83,83.110001,84.260544,262.670013,54.970001,109.459999
209.050003,108.660004,226.410004,355.459991,145.539993,116.300003,47.240002,45.830002,139.889999,83.470001,83.449997,85.286346,265.48999,54.939999,110.669998
207.880005,109.559998,223.839996,359.799988,144.899994,117.379997,47.400002,45.990002,139.490005,83.489998,83.610001,86.721207,265.309998,54.549999,109.260002
209.529999,109.199997,217.880005,355.959991,146.220001,117.510002,47.110001,46.32,139.960007,83.260002,84.25,86.696037,263.869995,54.700001,109.360001
211.529999,109.639999,218.240005,363.579987,149.070007,118.129997,47.459999,45.93,140.539993,85.260002,84,87.841408,263.290009,54.389999,109.529999
213.119995,110.099998,218.369995,365.220001,152.759995,119.510002,47.279999,45.959999,140.460007,84.43,84,88.420387,265.329987,53.5,109.790001
215.270004,111.110001,220.029999,367.459991,156,119.419998,47.73,46.639999,141.979996,85.370003,85.360001,89.269981,266.390015,53.950001,111.620003
216.330002,110.900002,217.660004,372.230011,156.380005,121.129997,48.560001,46.580002,142.880005,85.550003,85.82,89.414726,266.670013,54.419998,110.400002
213.509995,109.849998,220.789993,367.98999,154,122.620003,48.439999,46.07,140.470001,84.269997,84.269997,88.319695,267.359985,53.540001,112.769997
210.639999,109.870003,222.190002,367.230011,154.089996,123.370003,48.470001,45.68,138.639999,84.790001,83.120003,87.923225,263.51001,53.049999,113.629997
211.070007,108.010002,220.419998,365.029999,153.169998,121.949997,48.41,45.849998,138.160004,83.699997,83.260002,87.828827,262.910004,53.139999,115.209999
210.110001,107.849998,224.949997,367.390015,152.470001,122.470001,48.330002,46.009998,138.220001,84.540001,82.860001,87.904343,264.649994,53.59,116.040001
210.710007,106.489998,225.740005,371.899994,152.490005,122.279999,48.650002,46.189999,138.169998,84.720001,83.230003,87.986153,266.040009,53.389999,116.940002
212.190002,107.900002,227.259995,382.290009,152.279999,124.389999,48.869999,46.23,139.690002,84.459999,83.669998,88.684708,269.100006,53.84,116.239998
215.710007,108.389999,229.279999,386.369995,154.820007,124.739998,49.009998,46.509998,140.479996,82.769997,84.360001,89.01825,270.630005,54.419998,117.660004
215.759995,108.449997,232.070007,392.299988,158.220001,125.309998,49.139999,45.869999,139.029999,82.5,83.029999,88.747643,270.899994,54.290001,116.910004
213.839996,107.739998,227.990005,389.98999,156.75,124.949997,48.380001,45.849998,139.350006,80.18,81.919998,88.351166,268.320007,55.02,116.129997
213.190002,107.230003,224.289993,386.470001,153.309998,125.330002,48.130001,45.880001,139.100006,80.120003,82.150002,87.51416,269.200012,54.939999,114.779999
214.369995,106.989998,223.770004,385.769989,153.350006,124.839996,47.52,46.48,139.389999,80.230003,82.400002,87.847702,269.01001,55.02,116.019997
210.419998,106.660004,226.869995,385.440002,149.460007,126.82,47.490002,46.389999,139.199997,80.419998,82.199997,85.512901,270.109985,54.990002,116.889999
202.149994,103.57,216.360001,367.470001,143.720001,122.599998,45.630001,45.68,137.729996,74.940002,81.440002,82.517303,263.079987,54.330002,112.860001
196.729996,101.580002,214.449997,358.109985,140.970001,118.43,44.119999,44.639999,133.839996,74.510002,78.870003,81.415985,257.119995,53.330002,111.150002
198.229996,103,222.110001,360.109985,142.070007,117.769997,45.709999,44.68,133.869995,75.910004,79.059998,81.579613,259.609985,53.73,112.610001
198.940002,102.620003,217.360001,358.880005,141.800003,116.940002,44.669998,44.91,133.949997,74.989998,80.129997,82.020142,260.25,53.599998,113.440002
202.330002,104.269997,222.149994,368.25,143.710007,117.510002,45.82,45.490002,136.559998,77.480003,81.010002,83.392067,272.570007,53.700001,116.190002
202.929993,104.339996,221.190002,365.5,141.339996,117.290001,45.939999,45.860001,139.460007,76.480003,81.860001,81.856514,267.299988,53.959999,117.129997
200.380005,102.839996,216.020004,359.350006,135.800003,117.470001,45.459999,45.610001,139.5,75.599998,80.239998,81.145378,266.809998,54.650002,116.18
199.850006,106.730003,219.309998,356.26001,131.320007,118.139999,45.34,46.330002,139.050003,74.209999,87.300003,80.98175,265.299988,54.900002,118.900002
201.360001,104.510002,220.649994,355.980011,128.710007,117.209999,45.759998,45.970001,138.679993,74.900002,86.599998,79.546883,262.190002,54.98,118.269997
192.550003,104.379997,222.729996,350.049988,118.980003,113.400002,45.419998,46.360001,138.929993,73.349998,87.160004,81.82505,264.859985,57.209999,117.849998
184.539993,101.839996,215.089996,354.649994,112.339996,110.209999,44.07,46.73,137.470001,72.120003,89.459999,76.821899,256.320007,57.419998,111.610001
184.990005,103.599998,219.800003,363.769989,115.629997,111.580002,45.470001,46.509998,138.470001,73.099998,89,78.288231,264.23999,56.43,114.160004
184.949997,101.25,216.300003,359.269989,115.050003,111.529999,44.25,45.919998,136.970001,72.07,87.860001,77.551918,258.179993,55.509998,113.190002
185.789993,101.190002,212.240005,335.589996,113.980003,108.93,43.84,46.459999,137.550003,72.190002,88.239998,76.205162,256.519989,56.48,113.040001
189.809998,102.080002,213.300003,349.910004,117.459999,110.849998,44.580002,47.630001,140.75,74.510002,89.190002,77.16803,258.279999,58.18,114.760002
190.259995,102.730003,218.860001,354.859985,121.32,111.650002,45.75,47.880001,139.990005,75.040001,88.68,78.168663,261.350006,57.09,114.830002
192.220001,104.040001,222.220001,363.070007,124.699997,111.169998,45.650002,47.740002,140.820007,76.790001,89.589996,80.28949,260.929993,56.049999,116.099998
192.809998,103.709999,207.479996,357.75,125.790001,114.730003,45.48,48,140.679993,76.580002,89.809998,80.195091,261.01001,56.630001,115.18
193.25,105.209999,201.589996,361.980011,126.410004,118.940002,46.139999,48.689999,142.199997,77.529999,91.199997,80.08181,261.01001,57.209999,115.449997
195.300003,104.980003,203.770004,366.470001,129.330002,118.900002,46.5,49.110001,142.570007,76.57,91.510002,80.516045,263.540009,57.209999,116.709999
201.289993,107.309998,209.949997,372.019989,135.100006,120.870003,47.900002,49.369999,144.75,77.970001,91.290001,82.158592,274.630005,57.650002,117.050003
204.070007,108.5,208.490005,370.769989,131.389999,119.360001,48.439999,49.330002,145.300003,77.779999,91.360001,82.655762,276.649994,58.27,116
201.100006,108.279999,204.470001,369.339996,126.910004,119.510002,47.110001,49.68,145.339996,76.360001,92.410004,82.259285,276.549988,58.459999,118
197.039993,106.489998,194.169998,357.029999,125,117.389999,45.619999,49.869999,145.619995,75.099998,92.699997,80.742607,272.380005,58.720001,116.699997
198.369995,107.860001,192.229996,349.51001,125.959999,115.349998,45.119999,49.860001,144.679993,75.199997,93.470001,81.258652,269.220001,58.66,116.849998
198.059998,107.769997,186.800003,344.720001,125.099998,115.720001,44.330002,49.759998,144.25,75.199997,93.489998,81.113907,264.959991,58.939999,117.120003
204.910004,109.599998,191.410004,341.570007,129.419998,116.949997,46.77,49.740002,144.5,74.330002,93.830002,81.64254,264.940002,59.080002,117.110001
209,109.459999,193.529999,335.950012,129.960007,119.059998,46.349998,50.169998,145.990005,74.739998,93.82,81.894272,271.109985,60.209999,116.190002
205.580002,108.25,185.860001,320.940002,125.980003,119.419998,45.75,50.509998,147.729996,72.519997,93.290001,80.459412,266.049988,60.619999,115.419998
200.509995,106.089996,176.979996,317.700012,122.269997,116.099998,44.490002,49.380001,146.449997,71.120003,92.099998,79.295151,261.5,59.459999,111.870003
198.690002,106.5,176.779999,317.320007,123.870003,117.57,44.889999,48.73,141.990005,72.370003,91.410004,79.112648,260.549988,59.16,113.029999
196.800003,105.739998,172.289993,312.320007,122.32,113.599998,44.540001,49.02,142.229996,71.489998,91.540001,81.208305,261.619995,58.639999,112.080002
199.860001,109.68,174.619995,316.359985,124.800003,114.980003,45.57,48.869999,141.369995,72.709999,91.940002,80.541222,266.160004,59.169998,112.550003
200.690002,110.110001,174.240005,318.029999,124.599998,115.209999,46.119999,49.369999,143.220001,72.089996,92.720001,77.205788,271.149994,60.650002,113.900002
204.339996,112.889999,180.940002,333.5,130.770004,118.139999,47.290001,49.709999,146.440002,74.660004,93.010002,77.237259,280.950012,60.060001,116.099998
204.559998,111.309998,179.550003,342.559998,130.229996,118.849998,47.34,48.98,145.850006,74.339996,92.82,76.274384,282.549988,59.450001,116.610001
207.919998,112.269997,178.580002,346.76001,135.669998,118.940002,47.869999,50.400002,146.899994,75.120003,94.510002,76.677155,281.359985,60.299999,115.489998
208.759995,112.360001,184.820007,359.959991,138.949997,120.669998,48.740002,49.689999,146.210007,77.940002,93.32,77.784767,286.329987,58.16,115.739998
202.199997,107.639999,176.690002,342.5,129.320007,117.239998,47.349998,49.580002,146.029999,75.790001,93.309998,76.066711,278.549988,58.09,112.870003
202.679993,108.25,174.720001,331.899994,128.369995,115.910004,48.389999,49.380001,145.910004,75.540001,93.550003,76.431717,276.850006,58.080002,114.330002
198.240005,106.68,168.490005,323.220001,123.550003,115.489998,46.439999,49.09,145.429993,73.339996,92.449997,75.173065,269.179993,57.68,111.980003
