"MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted","AXP.Open","AXP.High","AXP.Low","AXP.Close","AXP.Volume","AXP.Adjusted","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","BA.Open","BA.High","BA.Low","BA.Close","BA.Volume","BA.Adjusted","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted","CSCO.Open","CSCO.High","CSCO.Low","CSCO.Close","CSCO.Volume","CSCO.Adjusted","KO.Open","KO.High","KO.Low","KO.Close","KO.Volume","KO.Adjusted","JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted","NKE.Open","NKE.High","NKE.Low","NKE.Close","NKE.Volume","NKE.Adjusted","PG.Open","PG.High","PG.Low","PG.Close","PG.Volume","PG.Adjusted","RTX.Open","RTX.High","RTX.Low","RTX.Close","RTX.Volume","RTX.Adjusted","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","VZ.Open","VZ.High","VZ.Low","VZ.Close","VZ.Volume","VZ.Adjusted","DIS.Open","DIS.High","DIS.Low","DIS.Close","DIS.Volume","DIS.Adjusted"
163.020004,164.779999,161.550003,162.100006,1446300,157.822281,124.989998,125.709999,123.800003,123.949997,2638800,122.371483,199.619995,202.050003,199.149994,200.479996,22474900,199.406647,333.679993,336.01001,331.369995,332.940002,2542500,329.050537,118.949997,119.029999,116.07,116.720001,4321500,115.003036,123.010002,123.139999,120.910004,121.550003,3251600,117.762863,52.27,52.360001,51.34,51.540001,16388300,50.302341,53.279999,53.439999,52.990002,53.200001,4778600,51.966537,131.5,132.699997,131.289993,131.929993,5567600,129.223724,81.410004,81.949997,81.18,81.650002,3595500,81.002922,116.779999,117.669998,115.589996,116.029999,3895200,114.61277,81.718063,81.957207,80.258026,80.566391,4031100,79.315605,246.789993,247.960007,243.029999,243.199997,2667400,240.091492,55.849998,55.889999,55.07,55.689999,10407800,53.968403,137.309998,137.570007,135.229996,135.75,7473300,134.941528
162.559998,167.880005,162.149994,164.880005,3244600,160.528915,123.860001,126.5,122.510002,126.32,3175700,124.711304,201.020004,212.139999,200.479996,208.970001,47218500,207.851212,331.820007,337.399994,330.5,332.859985,3689700,328.971466,116.940002,122,116.790001,119.010002,4331900,117.259346,121.010002,122.699997,120.300003,122.389999,5806400,118.576683,51.470001,53.07,51.200001,52.720001,21499500,51.454002,52.900002,53.610001,52.869999,53.5,8581200,52.259583,132.300003,134.100006,132,133.419998,5013200,130.683167,81.169998,84.150002,80.849998,83.32,6896800,82.659691,116.510002,118.07,116.339996,117.25,6722000,115.817871,80.465698,82.259285,80.365013,81.151665,3813900,79.891792,241.679993,250.460007,241.509995,249.220001,2763400,246.034531,55.639999,56.5,55.52,56.369999,11016500,54.627384,135,137.919998,135,137.009995,8145400,136.194016
162.5,162.869995,158.669998,158.809998,4056100,154.619095,124.349998,125.330002,122.129997,122.650002,5626300,121.088036,203.160004,206.440002,202.589996,202.75,36547400,201.664505,328.350006,329.540009,320.410004,320.420013,5110400,316.676788,116.580002,116.900002,115.040001,115.209999,5543100,113.515244,120.019997,120.589996,117.68,117.739998,7175600,114.071556,52.119999,52.119999,50.130001,50.610001,28688100,49.394676,53.34,53.970001,52.970001,52.990002,17088900,51.761406,132.529999,132.539993,130.130005,130.259995,7736200,127.587975,81.239998,81.690002,80.510002,81.029999,7266100,80.38784,116.459999,117.940002,115.660004,115.790001,10148300,114.37571,79.987411,80.088104,77.891754,78.225296,5337800,77.010857,246.729996,248.410004,243.009995,243.199997,3464300,240.091492,56.040001,56.52,55.490002,55.720001,15041200,53.997478,135.059998,135.149994,132.679993,132.850006,11797700,132.058807
158.059998,159.699997,155.630005,156.839996,4452700,154.098343,122.650002,123,121.139999,122.379997,3031700,120.821472,203.460007,205.139999,199.669998,201.740005,27227400,200.659912,323,328.070007,319.549988,328,4721800,324.168243,115.080002,115.599998,113.970001,115.25,4171900,113.554657,117.239998,117.839996,115.459999,116.949997,6272600,113.306183,47.360001,47.939999,46,46.25,61129100,45.139374,53.43,54,53.23,53.869999,12393200,52.621002,130.169998,131.070007,129.25,130.539993,7251200,127.862244,80.93,81.300003,79.440002,79.510002,6713600,78.87989,116.800003,118.089996,116.440002,117.389999,7758000,115.956161,78.036499,78.300819,77.054749,77.872879,6295600,77.119934,244.350006,245.259995,241.449997,244.25,2513500,241.128082,55.529999,56.580002,55.419998,56.299999,12124000,54.559547,133.5,134.279999,132.470001,133.410004,7590100,132.615463
157.839996,161.910004,157.449997,161.5,3481800,158.676895,123.5,124.75,122.690002,124.629997,2343400,123.042831,204.279999,207.160004,203.839996,206.5,27620400,205.394424,330.220001,331.160004,326.480011,330.450012,3866600,326.589661,116.25,117.870003,115.919998,116.43,3551900,114.717293,116.400002,116.650002,115.360001,115.809998,6239100,113.355118,46.419998,47.360001,46.400002,46.959999,24471800,45.832325,53.98,54.490002,53.950001,54.41,14288700,53.148483,131.470001,131.669998,130.600006,131.360001,5858900,128.665421,80.089996,80.559998,79.25,80.279999,5649000,79.643784,118.059998,119.540001,117.599998,119.18,8302400,117.724297,78.659531,79.093773,78.049088,78.697296,4023300,77.936378,245.380005,247.110001,244.179993,245.690002,2810000,242.549683,56.470001,56.689999,56.07,56.650002,11923500,54.898731,134.020004,135.5,133.830002,135.199997,6353800,134.394806
163.710007,163.949997,161.779999,162.949997,3198000,160.101547,126.099998,126.150002,124.339996,124.400002,3286700,122.815758,210.619995,212.729996,210.029999,210.350006,24413600,209.223816,334.179993,335.910004,331.399994,333.779999,2335600,329.880707,118.220001,118.489998,116.709999,117.360001,2630900,115.633614,117.129997,117.82,116.959999,117.309998,6443700,114.823326,47.900002,48.599998,47.490002,48.5,26384800,47.335342,54.439999,54.779999,54.310001,54.689999,10936200,53.421989,132.5,132.570007,131.820007,132.25,4958000,129.53717,82,82.339996,80.830002,81.129997,7027900,80.487038,119.970001,120.449997,119.110001,120.239998,5867100,118.771347,79.754562,80.119576,79.288864,79.697922,2896900,78.92733,247.490005,248.490005,244.089996,244.710007,2672300,241.582214,56.970001,57.5,56.689999,57,11011900,55.237907,136.789993,137.619995,134.279999,135.289993,11741800,134.484268
163.110001,163.110001,160.960007,161.009995,2061700,158.19545,123.629997,123.779999,121.339996,121.419998,3641600,119.873703,210.880005,213.350006,210.320007,210.360001,26884300,209.233765,332.470001,333.5,328.880005,331.75,2039000,327.874451,117.589996,117.790001,116.470001,116.669998,2402000,114.953758,117.129997,117.190002,115.660004,116.129997,5150900,113.668327,48.540001,48.59,47.919998,47.93,18201600,46.77903,54.619999,54.68,53.84,53.880001,8176700,52.630772,131.960007,132.660004,130.460007,130.600006,7302000,127.921028,80.720001,81.230003,79.449997,80.529999,5903100,79.8918,120.050003,120.260002,118.790001,118.900002,6744300,117.447723,79.28257,80.094398,78.923851,79.723099,3161500,78.952271,244.210007,244.600006,239.919998,240.160004,3201300,237.090363,56.900002,57,56.240002,56.27,9892600,54.530476,133.330002,136.039993,133.259995,135.130005,8628000,134.325226
162.690002,163.649994,161.050003,161.149994,1623600,158.333008,122.5,123.059998,121.989998,122.5,2948300,120.939957,212.990005,213.649994,211.600006,212.639999,21535400,211.501556,335.480011,342.579987,333.209991,339.98999,3265600,336.018188,118,119.32,117.540001,117.68,2783000,115.948906,117.790001,118.220001,117.330002,117.879997,4578400,115.381233,48.5,48.93,48.360001,48.77,18365400,47.598858,54.25,54.41,53.849998,54.099998,10886500,52.845665,131.699997,132.410004,130.850006,131.529999,6912800,128.83194,81.940002,82.839996,81.629997,82.739998,6454200,82.084282,119.269997,119.650002,118.68,119.199997,4037400,117.744049,80.490875,80.692261,79.79232,80.132156,2732300,79.357368,240.190002,241.889999,239.300003,240.350006,2761900,237.277939,56.779999,56.779999,56.110001,56.59,7637300,54.84058,134.610001,136.059998,134.050003,135.759995,6325000,134.951462
162,162.929993,160.149994,160.880005,1441600,158.067734,123.309998,123.709999,121.769997,122.269997,2322100,120.712883,213.190002,214.440002,210.75,212.460007,22253700,211.322525,342.429993,356.440002,341.01001,354.410004,8320900,350.269714,118.330002,118.940002,117.220001,117.889999,2118200,116.155815,118.660004,118.739998,117.449997,117.730003,4362100,115.234428,49.240002,49.330002,47.939999,48.18,21515100,47.023029,54.119999,54.639999,54.099998,54.490002,7467900,53.226627,131.600006,132.130005,130.800003,131.270004,7213500,128.577271,83,83.720001,82.5,83.309998,5571600,82.649765,119.080002,119.790001,118.699997,119.419998,4558400,117.961365,80.55381,80.805534,79.496536,80.528633,2593200,79.750008,240.350006,240.350006,232.669998,232.940002,4498200,229.962646,56.650002,56.959999,56.330002,56.779999,9272200,55.024704,136.199997,136.669998,134.690002,136.080002,6967100,135.269562
160.080002,160.350006,155.270004,155.850006,4223900,153.125671,122,122.050003,117.059998,117.760002,4800400,116.260323,209.429993,212.050003,201,202.639999,46818000,201.555099,355.350006,369.690002,354.350006,356.01001,11518700,351.851044,116.25,116.900002,113.32,114.059998,6102000,112.382156,116.480003,118.059998,114.349998,115.18,7653400,112.738472,47.900002,48.52,46.43,46.610001,25871100,45.490726,54.419998,54.709999,53.389999,53.740002,14160400,52.494015,131.070007,131.259995,127.129997,127.730003,15714000,125.109894,82.019997,82.760002,80.029999,80.440002,8497800,79.802521,119.139999,120.110001,116.43,117.32,7336800,115.887016,79.723099,80.42794,77.293892,77.671494,5532600,76.920494,232.899994,235.100006,229.380005,230.660004,4826600,227.711777,56.790001,56.91,55.619999,55.919998,13203000,54.191292,135.509995,136.440002,131.020004,131.669998,10190900,130.885834
157.009995,157.470001,155.080002,156.119995,2215300,153.39093,118.330002,118.940002,117.379997,118.529999,3170600,117.020508,205.860001,207.190002,205.059998,206.490005,26043600,205.384476,365.040009,367.339996,356.890015,359.040009,4661100,354.845642,115.059998,115.669998,113.839996,114.419998,5200400,112.736855,115.919998,116.220001,115.190002,115.739998,3966400,113.286598,47.049999,47.27,46.669998,47.099998,14820100,45.96896,54,54.540001,53.73,54.540001,9226900,53.275467,127.419998,128.080002,126.629997,127.800003,8889500,126.116463,81.440002,82.279999,80.739998,82.25,4336000,81.598167,117.75,119.599998,117.220001,119.32,5661500,117.862595,78.653244,79.087479,77.809944,78.974197,3325900,78.210602,232.520004,234.559998,230.460007,231.080002,2918300,228.126419,56.009998,56.73,55.82,56.709999,9486900,54.956871,134.190002,134.639999,132.550003,134.610001,8093800,133.808319
157.330002,157.479996,155.399994,155.75,2281100,153.027405,119.089996,119.339996,116.849998,117.75,3145800,116.25045,207.860001,208.550003,203.529999,204.160004,25873300,203.066956,359.420013,361.309998,353.619995,354.730011,3740300,350.585999,115.160004,115.459999,113.150002,113.379997,3160700,111.712158,116.269997,117.029999,115.040001,115.830002,4237100,113.374702,47.540001,47.650002,46.689999,46.790001,20859000,45.666409,54.700001,54.950001,54.41,54.720001,13537000,53.45129,129.880005,132.399994,129.100006,129.639999,20183800,127.932213,82.629997,83.18,82,82.029999,3842500,81.379906,119.989998,121.050003,119.779999,120.550003,6996300,119.07756,78.942734,79.295151,78.023918,78.395218,3459600,77.637222,231.720001,232.399994,222.600006,222.929993,4988100,220.080582,57.5,57.66,57.18,57.18,16953900,55.412346,135.770004,135.990005,134.190002,134.490005,6013600,133.689041
155.100006,157.779999,154,157.550003,2346900,154.795944,117.029999,119.309998,116.970001,119.089996,2327400,117.573372,204.100006,205.720001,203.320007,205.529999,15938800,204.429626,353.309998,360.190002,351.179993,359.970001,2402000,355.764771,112.860001,114.949997,111.75,114.860001,3187900,113.170395,116.410004,117.199997,115.879997,116.830002,4153500,114.3535,46.529999,46.959999,46.240002,46.869999,11187600,45.744484,54.66,55.150002,54.419998,55.110001,10046400,53.832253,127.860001,128.869995,127.010002,128.679993,9878800,126.984856,81.900002,83.589996,81.720001,83.480003,4123700,82.81842,120.459999,121.43,119.629997,121.400002,4600300,119.917191,78.256767,79.899307,77.916931,79.842667,3252000,79.070679,222.419998,229.770004,220.779999,227.350006,4847600,224.444092,57.200001,58.119999,57.110001,57.950001,15238900,56.158539,134.059998,136.729996,133.520004,136.550003,5950500,135.736771
159.300003,161.029999,159.050003,160.360001,3170500,157.556824,120.459999,121.199997,119.959999,120.739998,1901300,119.20237,208.5,209.320007,206.660004,209.009995,20990500,207.890976,363.850006,366.040009,360.170013,362.73999,2717500,358.502411,116.620003,118.129997,116.489998,117.769997,3442900,116.037582,117.190002,117.839996,116.580002,117.519997,4467300,115.02887,47.59,47.91,47.110001,47.27,14733400,46.13488,55.259998,55.34,54.599998,55.049999,9262800,53.773643,128.839996,129.199997,126.830002,128.240005,6749900,126.550667,84.220001,85.769997,84.169998,85.379997,5101900,84.703362,121.790001,122,120.32,121.18,5011500,119.699867,80.560104,81.982376,80.560104,81.504089,7271100,80.716034,228.419998,232.300003,228.009995,230.619995,4052500,227.672287,58.240002,58.310001,57.369999,57.939999,8538000,56.148849,138.119995,138.679993,137.419998,137.839996,6532700,137.019073
161.570007,162.149994,160.410004,161.720001,1967000,158.893051,121.470001,121.660004,119.82,120.370003,2366200,118.837082,210.160004,210.449997,207.199997,208.740005,21143400,207.622437,364.369995,366.369995,362.399994,364.089996,3147000,359.836639,119.019997,119.589996,118.449997,119,2912000,117.249489,117.980003,118.980003,117.230003,117.720001,4881100,115.224632,47.52,47.57,46.549999,46.810001,19248400,45.685925,55.16,55.220001,54.810001,55.040001,8746700,53.763874,128.270004,129.100006,127.620003,128.360001,7371100,126.669083,85.699997,85.989998,84.410004,84.5,5235400,84.046898,121.959999,122,119.510002,120.230003,6007100,118.761475,81.963501,82.56765,81.925743,81.963501,3702500,81.171005,233.669998,235.050003,232.289993,234,3384100,231.009079,57.990002,58.41,57.900002,58.16,9962200,56.362045,138.289993,138.5,136.759995,137.259995,5622200,136.442535
161.399994,161.630005,157.259995,158.639999,1835800,155.866898,119.860001,120.279999,117.519997,117.599998,3198700,116.102348,206.429993,206.979996,204.220001,205.699997,20023000,204.598694,354.109985,355.320007,350.609985,354.420013,4272200,350.279633,117.900002,117.900002,115.400002,117.029999,3780600,115.308472,115.769997,116.330002,114.550003,116.269997,5672500,113.805359,46.630001,46.970001,46.200001,46.5,17009400,45.383366,54.98,55.330002,54.869999,55.299999,12991400,54.017849,127.989998,128.979996,127.510002,128.740005,5710200,127.044075,84,84.830002,83.620003,84.669998,6360800,84.215996,119.790001,121.540001,119.629997,121.360001,4959300,119.877678,80.975456,81.29641,80.327248,81.164253,4028400,80.379478,231.740005,232.169998,228.470001,230.619995,3382300,227.672287,57.900002,58.189999,57.59,58.040001,10470100,56.245758,136.369995,136.419998,135.059998,136.309998,5997400,135.498199
159.830002,160.630005,158.990005,160.070007,1506600,157.271896,118.419998,118.730003,117.800003,118.400002,3746900,116.892166,208.389999,209.479996,207.320007,209.190002,19188100,208.070038,357.679993,358.029999,354.429993,356.529999,2737100,352.36496,118.419998,119.239998,118.260002,119.099998,3688400,117.348022,117.480003,118.540001,117.169998,117.25,4595600,114.764595,47.02,47.41,46.889999,47.32,13691300,46.183674,55.349998,55.919998,55.299999,55.77,10718100,54.476948,129.490005,129.589996,128.080002,128.860001,4807200,127.162491,85.580002,86.5,85.5,86.349998,4151200,85.886978,121.849998,123.279999,121.459999,123.209999,5586900,121.705078,82.246696,82.901199,81.98867,82.473251,3585100,81.675827,231.949997,232.949997,226.5,226.729996,4526100,223.832001,58.240002,58.549999,57.959999,58.18,9232200,56.381428,136.740005,138.199997,136.389999,137.889999,4285400,137.068787
162.5,166.410004,162.389999,164.229996,2421400,161.359161,119.5,121.629997,119.5,120.669998,5261100,119.133255,212,213.970001,211.509995,213.279999,23913700,212.138123,360.140015,364.709991,359.130005,360.299988,3643300,356.090881,120.5,124.239998,120.5,122.989998,5355100,121.180794,118.010002,119.07,117.260002,117.639999,5394300,115.146332,48.02,48.709999,47.779999,48.419998,18434200,47.257263,55.75,55.77,55.029999,55.119999,13677000,53.842022,129.899994,129.899994,128.309998,128.580002,4754100,126.886185,87.279999,88.620003,87.279999,88.419998,6328400,87.945885,123.239998,123.43,122.18,122.760002,7491900,121.260574,83.750786,84.140968,83.38578,83.719322,4231300,82.909851,230,231.509995,227.580002,229.589996,4256900,226.655457,58.580002,58.630001,58.189999,58.59,9232300,56.778751,138.919998,139.270004,138.320007,138.839996,5143500,138.013123
164.639999,164.880005,162.949997,163.940002,1762300,161.074249,121.139999,121.190002,120,120.190002,4552400,118.659378,214.050003,214.419998,212.509995,213.259995,19362300,212.118225,361.609985,364.910004,359.119995,363,3022600,358.759369,123.709999,124.339996,122.459999,122.699997,3315700,120.895058,117.5,118.440002,117.389999,118.260002,4578200,115.753189,48.650002,48.990002,48.27,48.84,17939100,47.667175,55.439999,55.439999,54.759998,55.23,9093500,53.949471,128.880005,129.229996,128.070007,128.210007,6758300,126.521065,88.400002,88.980003,88.019997,88.690002,3625300,88.214439,123,123.379997,122.540001,122.870003,5306900,121.369232,84.210197,84.487099,83.794838,84.134674,3375500,83.321182,230.169998,231.960007,228.589996,229,4183200,226.073013,58.689999,59.099998,58.470001,59.060001,8920200,57.234226,139.130005,139.809998,138.25,139.550003,4090000,138.718903
165,167.850006,164.690002,165.940002,3091300,163.039276,121.209999,121.410004,119.519997,119.919998,5336000,118.392807,214.839996,216.440002,211.070007,214.169998,27309400,213.023361,357.980011,360.929993,354.730011,358.779999,4183300,354.588654,123.389999,127.389999,123.199997,127.25,4433300,125.378136,118.739998,119.629997,118.580002,119.389999,5048000,116.85923,48.970001,49.009998,48.459999,48.580002,21175100,47.413422,55.029999,55.080002,54.360001,54.52,10814900,53.255932,128,128.160004,126.589996,126.949997,7684700,125.277649,88.940002,89.349998,88.419998,88.669998,4282400,88.194542,122.709999,122.779999,121.779999,122.169998,7662400,120.67778,84.738831,85.210823,84.235367,84.398994,3675800,83.582947,229,232,228.559998,230.679993,3895600,227.731522,59.490002,59.52,58.639999,58.66,12848700,56.846588,139.580002,140.080002,138.479996,138.830002,5458700,138.003189
166.160004,169.100006,166.009995,168.860001,3240200,165.908234,119.599998,119.610001,116.300003,117.309998,6196100,115.816048,213.860001,216.779999,211.710007,216.699997,31777900,215.53981,359,369.48999,358.549988,369.48999,4547200,365.173523,127.260002,130.289993,127.220001,130.289993,8479700,128.373398,120.230003,123.290001,119.910004,121.849998,8728800,119.26709,48.57,49.349998,47.950001,49.209999,16119200,48.028294,54.23,54.439999,53.849998,54.400002,12038200,53.138718,127.339996,129.550003,126.339996,129.550003,8239500,127.843407,88.260002,88.629997,86.290001,86.830002,7072400,86.36441,121.029999,121.18,119.580002,119.879997,9582200,118.415741,84.3927,84.782883,83.593452,84.273125,4552300,83.458298,231.449997,234.289993,230.830002,232.460007,4257600,229.488785,59.25,59.799999,58.790001,59.709999,13987000,57.864132,138.119995,138.440002,134.580002,135.789993,10974600,134.981293
169.860001,169.889999,165.369995,168.080002,3579100,165.141876,117.120003,118.099998,116.75,118,3674400,116.497261,218.070007,223.710007,217.729996,223.589996,44289600,222.392929,368.73999,383.5,368,382.940002,8437000,378.466431,130.850006,133.190002,129.470001,133.089996,7592600,131.132217,122.209999,122.980003,120.370003,121.279999,5509500,118.709167,49.950001,50.07,49.330002,50.029999,18656000,48.828602,54.290001,54.799999,53.970001,54.77,9740400,53.500134,129.860001,131.279999,129.080002,131.169998,6203600,129.442062,86.959999,87.25,85.870003,86.75,4623300,86.284836,119.860001,121.339996,119.360001,121.269997,7565500,119.788765,84.015106,85.588417,83.750786,85.556953,4557100,84.729713,232.490005,234.25,228.580002,234.210007,3168100,231.216415,59.900002,60.18,59.52,60.130001,12241500,58.271149,135.559998,136.240005,134.929993,136.190002,7896400,135.378906
169.619995,171.850006,168.610001,170.580002,2870400,167.598175,119,120.43,118.779999,119.019997,3733500,117.504272,224.800003,226.419998,222.860001,223.089996,32226700,221.895599,383.709991,384,374.309998,375.630005,4495300,371.241821,132,132.690002,130.070007,131.75,5594600,129.811935,120.040001,122.18,119.559998,121.419998,5818300,118.846199,50.279999,50.299999,49.41,49.93,16546700,48.731003,55.099998,55.310001,54.98,55.110001,12357900,53.832253,131.360001,131.770004,130.059998,130.429993,5250000,128.711792,87.099998,88.07,86.220001,87.669998,4057500,87.199905,122.650002,123.209999,121.620003,122.769997,6194300,121.270447,85.877914,86.840782,85.714287,86.50724,4805900,85.670815,235,236.399994,229.699997,230.100006,4713700,227.158951,60.099998,60.549999,59.98,60.43,9491400,58.561874,136.839996,138.669998,136.539993,137.5,7333900,136.681107
170.589996,172.479996,169.860001,171.440002,2534200,168.443146,119.239998,119.970001,118.290001,119.199997,3941100,117.681976,220,220.789993,217.020004,218.75,39763300,217.578842,377.390015,381.75,377.049988,379.76001,3628900,375.323578,132.800003,133.990005,131.130005,133.779999,3704900,131.812073,122.25,122.32,121.239998,121.5,4885400,118.924507,50.009998,50.220001,49.759998,50.029999,15867800,48.828602,54.48,54.790001,54.07,54.259998,11486100,53.389473,131.330002,131.570007,129.960007,130.779999,5369800,129.057205,88.25,88.790001,87.300003,87.32,5894700,86.851784,121.82,122.580002,121.5,122.120003,6777400,120.628387,86.847076,87.728134,86.50724,86.884834,4807500,86.044754,232.990005,236.559998,231.539993,233.610001,4523200,231.711655,60.080002,60.450001,59.73,59.959999,10719300,58.106403,137.850006,138.220001,137.110001,138.020004,5209100,137.198013
171.210007,171.210007,167.910004,169.669998,2459300,166.704086,118.139999,118.440002,116.68,117.639999,4280600,116.141846,217.729996,220.130005,217.559998,219.899994,21158100,218.722687,378.140015,381.630005,375,378.850006,3055500,374.424194,132.990005,133.800003,131.990005,133.149994,2876500,131.191345,124.860001,125.269997,122.970001,124.120003,10683900,121.488968,49.799999,50.18,49.790001,49.959999,13025600,48.760281,54.099998,54.34,53.630001,53.959999,11172000,53.094284,130.110001,130.75,129.330002,129.539993,5101700,127.833527,87.089996,87.82,86.669998,87.269997,4171700,86.802048,121.809998,121.959999,119.019997,119.75,9626700,118.287338,87.488983,87.488983,86.419128,86.897423,3356000,86.05722,232.820007,236.050003,232.149994,234.429993,2973600,232.524979,59.93,59.990002,59.189999,59.5,10950500,57.660622,136.289993,137.240005,135.300003,135.800003,6329300,134.991241
167.759995,168.570007,166.5,168.070007,2716400,165.132065,117.900002,119.129997,117.5,119.050003,3054700,117.53389,219.960007,220.820007,219.119995,220.699997,18318700,219.518402,378.410004,385.309998,377.799988,384.200012,3269500,379.7117,132.589996,132.759995,131.190002,132.169998,2888900,130.225754,124.120003,124.620003,122.559998,123.889999,7246500,121.263847,49.98,50.02,49.18,49.41,16070600,48.223492,54.099998,54.700001,53.959999,54.240002,11347400,53.369793,129.600006,130.5,129.110001,129.669998,4976400,127.961823,86.769997,87.639999,86.470001,87.589996,3248400,87.120331,119.629997,121.989998,119.440002,121.160004,6377100,119.680115,86.463188,86.683449,85.984894,86.349907,3369300,85.514999,233.070007,233.990005,231.169998,232.520004,2392900,230.630508,59.32,59.900002,59.32,59.869999,8801700,58.019184,135.800003,136.729996,135.669998,136.309998,4726500,135.498199
167.610001,168.050003,165.25,167.440002,2096700,164.513062,118.589996,118.800003,117.470001,118.739998,2844500,117.227837,221.059998,222.850006,219.440002,222.770004,25340000,221.577332,383.25,386.73999,379.799988,386.410004,4186400,381.895905,131.630005,132.220001,129.720001,131.070007,3005700,129.141953,123.550003,124.209999,123.019997,124.18,4801500,121.547691,49.470001,49.740002,48.779999,49.34,12563800,48.15517,54.200001,54.290001,53.82,54.23,9700400,53.359951,129.899994,130.559998,128.779999,130.410004,4373600,128.692078,87.650002,88.400002,87.209999,88.080002,4722200,87.607712,121.269997,121.959999,120.769997,121.410004,5684200,119.927063,86.167404,86.714912,85.556953,86.633102,2773600,85.795456,230.800003,233.130005,229.229996,230.610001,2960500,228.736023,59.610001,59.98,59.380001,59.93,8451900,58.077328,136.410004,137.070007,135.720001,136.800003,6857900,135.985275
167.389999,168.809998,166.910004,167.070007,1623000,164.149536,118.610001,119.519997,117.599998,117.790001,1975800,116.289932,222.009995,223.759995,220.369995,220.960007,22060600,219.777023,386.140015,388.519989,382.899994,384.440002,2928800,379.948914,131.470001,132.029999,129.869995,130.119995,2725700,128.205917,124.769997,124.970001,123.419998,123.660004,4034500,121.038727,49.349998,49.919998,49.040001,49.189999,15349400,48.00877,54.23,54.599998,54.130001,54.52,7560300,53.645302,129.630005,131.190002,129.360001,130.110001,4730100,128.396027,88.400002,88.720001,87.510002,87.699997,4231200,87.229744,121.389999,122.230003,121.239998,121.900002,4525800,120.411079,86.809311,86.859657,86.098175,86.551292,3479400,85.714432,232,233.949997,231.229996,232.850006,2666700,230.957809,59.98,60.400002,59.799999,59.98,7651700,58.125782,137,137.360001,133,133.300003,12216100,132.506119
167.429993,169.169998,166.479996,166.759995,3698900,163.84494,117.830002,118.239998,116.370003,116.800003,5301500,115.312553,221.380005,222.559998,217.470001,217.729996,55413100,216.564285,384.109985,384.730011,377.920013,379.390015,6643000,374.957916,130.009995,130.990005,127.870003,128.160004,6412300,126.27475,124,124.82,123.669998,124.32,10420700,121.684723,49.290001,49.869999,48.869999,49.599998,48301300,48.408924,54.689999,54.689999,53.900002,53.91,19211500,53.045086,131,132,130.289993,131.649994,12053100,129.915741,88,88.489998,86.669998,86.68,6991100,86.215218,122.129997,122.599998,121.75,122.239998,15362000,120.746918,86.595345,87.136566,85.311516,85.31781,8439700,84.492874,234.770004,235,231.919998,232.889999,6220100,230.997482,60.27,60.380001,59.970001,60.290001,21019900,58.426201,133.029999,133.229996,131.610001,132.270004,25231600,131.482254
165.490005,167.429993,164.5,166.759995,1938600,163.84494,116.360001,118.419998,116.099998,118.239998,5089400,116.734207,218.949997,219.839996,217.649994,218.720001,19165500,217.548996,376.609985,380.100006,374.420013,377.029999,2674900,372.625458,127.339996,128.880005,126.339996,128.419998,2723500,126.530922,123.550003,125,123.550003,124.900002,4705500,122.252434,49.66,49.75,49.279999,49.419998,16450000,48.233246,53.91,54.360001,53.880001,54.139999,6485300,53.271397,131.020004,132.050003,130.490005,131.740005,5183700,130.004547,86.980003,88.019997,86.800003,87.690002,4790000,87.219795,122.199997,123.769997,121.970001,123.220001,6060400,121.714958,84.587791,85.670235,84.3927,85.380745,4137600,84.555214,229.770004,230.779999,228.320007,228.770004,3281200,226.91098,60.130001,60.689999,59.93,60.209999,8437000,58.348671,131.990005,132.889999,131.889999,132.460007,6096100,131.671127
167.050003,167.550003,164.160004,164.740005,2986800,161.86026,118.889999,120.199997,117.519997,118.169998,5128400,116.665092,221.029999,222.490005,217.190002,217.679993,31190800,216.514557,379.540009,381.890015,375.309998,381.649994,3533300,377.191498,128.740005,129,125.57,125.989998,3370700,124.136665,124.669998,124.720001,123.220001,123.739998,6232100,121.11702,49.75,50.200001,48.93,49.119999,26717200,47.940453,54.25,54.610001,54.040001,54.299999,10093000,53.428833,132.100006,132.779999,131.339996,131.550003,7102600,129.817062,88.449997,88.690002,86.760002,87.18,10202900,86.712532,123.699997,124.730003,123.360001,123.610001,7633200,122.100189,85.613594,85.714287,84.745125,85.261169,4506900,84.436783,229.380005,229.839996,222.919998,225,5006800,223.1716,60.549999,61,60.41,60.509998,12846300,58.639393,134.009995,134.149994,131.5,131.970001,11904000,131.184036
